node_id,goal_id,heuristic_value,true_remaining_cost,delta,admissible
4607764563,5564620678,57125.929848932064,98074.77592934514,-40948.846080413074,True
3745086698,5564620678,46102.89994526544,85382.31942857611,-39279.419483310674,True
10202439399,5564620678,87174.6117119993,140390.959472473,-53216.34776047371,True
13431070000,5564620678,114367.00683867522,199982.8026898246,-85615.79585114938,True
4923880113,5564620678,26196.927532331683,44446.16469791953,-18249.237165587845,True
4611400743,5564620678,36230.48266554381,64539.45763040255,-28308.97496485874,True
9753401443,5564620678,24274.82462550028,39367.38675347701,-15092.56212797673,True
12180387207,5564620678,38356.75883578125,68199.1480796942,-29842.389243912956,True
5094041916,5564620678,44774.09991730529,86064.8391234976,-41290.73920619231,True
11556641154,5564620678,89018.30842173174,189398.25460610885,-100379.94618437711,True
4638965095,5564620678,125308.15921890156,338026.58432999236,-212718.4251110908,True
5093800251,5564620678,59003.87637455799,95041.04811862088,-36037.171744062885,True
6376009853,5564620678,78905.76400706178,152079.2461428006,-73173.48213573883,True
5776552023,5564620678,49957.723258574944,87486.40189726785,-37528.6786386929,True
5097421374,5564620678,63017.98110079322,102158.35510699413,-39140.37400620091,True
8979120827,5564620678,134883.7262852337,305044.6926048854,-170160.9663196517,True
12518267599,5564620678,74982.830201951,149353.44868857184,-74370.61848662084,True
10302240044,5564620678,19732.49438510436,35738.03929555473,-16005.544910450368,True
3313951342,5564620678,46257.655628290646,81280.76950809495,-35023.1138798043,True
12197372889,5564620678,111406.49585868501,288795.36400740204,-177388.86814871704,True
5835939602,5564620678,53562.65373793889,107262.51080437179,-53699.8570664329,True
4973337312,5564620678,41575.052209879985,72045.44379443066,-30470.39158455067,True
10011133301,5564620678,51639.64064034993,90288.35065451147,-38648.71001416154,True
6149374894,5564620678,65518.52833267242,105212.50099985438,-39693.972667181966,True
5647133010,5564620678,122093.64287150872,220734.11315844438,-98640.47028693566,True
12262620923,5564620678,85721.67589060562,204289.25807390022,-118567.5821832946,True
4910346086,5564620678,32936.70929690358,64930.81352672558,-31994.104229821998,True
11992278410,5564620678,37056.923770336565,64698.959079302,-27642.035308965438,True
10024928656,5564620678,86280.6124289042,147925.9140864824,-61645.301657578195,True
5783707811,5564620678,32009.988154362596,64990.86960255857,-32980.88144819597,True
9166710676,5564620678,65935.26020217247,136587.95142040806,-70652.69121823559,True
9789657407,5564620678,49442.08230217295,112428.43985672557,-62986.35755455262,True
9570518542,5564620678,24503.981733231492,48682.43946417923,-24178.45773094774,True
7876421266,5564620678,31622.764047259465,59844.94556113404,-28222.181513874573,True
9158244893,5564620678,57393.899171003046,111330.31624946983,-53936.41707846679,True
9792582273,5564620678,82572.1484730127,158498.53869292128,-75926.39021990859,True
6054062112,5564620678,50023.24169657559,89695.06811082644,-39671.82641425085,True
4619879692,5564620678,46951.475218976426,77695.83330076774,-30744.358081791317,True
6303821451,5564620678,33354.00085535881,48513.8177607219,-15159.816905363085,True
3120389358,5564620678,37328.916630454165,69919.90569355992,-32590.989063105757,True
9164825063,5564620678,84442.6665832909,153137.01583549025,-68694.34925219935,True
5643107959,5564620678,26744.227031899398,56712.72804484541,-29968.501012946013,True
5604102485,5564620678,40133.472138934536,73451.56333942119,-33318.091200486655,True
5464379492,5564620678,23346.338697027513,44660.28754578927,-21313.94884876176,True
346825843,5564620678,32293.010813388806,54650.53044047377,-22357.519627084963,True
6149549749,5564620678,69105.18899971896,115353.40648346131,-46248.21748374235,True
9232856864,5564620678,38712.91045903544,76778.69340216868,-38065.782943133236,True
7858284996,5564620678,55394.74304890078,106985.76707874011,-51591.02402983933,True
5794846429,5564620678,31201.861360818628,57651.47436021875,-26449.612999400124,True
5063745406,5564620678,52058.085426766054,92811.57833871023,-40753.49291194417,True
4994373962,5564620678,13749.06661981056,34586.6985971473,-20837.631977336736,True
4253010124,5564620678,31680.067198726738,57693.54546650685,-26013.47826778011,True
4916335646,5564620678,18796.29758490488,36020.3540846875,-17224.056499782615,True
13030671473,5564620678,87907.36576663681,115475.02114192334,-27567.65537528653,True
9908253052,5564620678,32415.608250412883,60663.40522226376,-28247.79697185088,True
9684644667,5564620678,40347.42462103855,77871.32684513627,-37523.902224097714,True
7355485994,5564620678,26350.286686918833,51278.07427054905,-24927.787583630216,True
12244593339,5564620678,129954.60594321642,317773.5587799194,-187818.95283670299,True
4359950463,5564620678,31951.48650072076,58204.78211312969,-26253.29561240893,True
11993626532,5564620678,48463.44007220865,91498.40452548339,-43034.96445327474,True
4879653632,5564620678,50438.489362313245,86725.21897744111,-36286.729615127864,True
4077592676,5564620678,39265.72182252873,71340.99819460146,-32075.27637207273,True
9894531902,5564620678,29311.539349337112,54079.793429596255,-24768.254080259143,True
6273618857,5564620678,87032.15477794371,149635.01384297668,-62602.85906503297,True
1392394825,5564620678,48794.957129678834,80445.99255980422,-31651.035430125383,True
4373139909,5564620678,42725.16022877041,76001.81349529007,-33276.653266519665,True
6197378553,5564620678,83306.5763213497,139795.03099856913,-56488.45467721943,True
5102734946,5564620678,50605.19274407372,95381.98048324678,-44776.78773917306,True
10024150751,5564620678,4117.004896300198,10811.087601098825,-6694.082704798627,True
13418196802,5564620678,118882.74664052203,276724.0640137559,-157841.31737323385,True
11957603524,5564620678,104290.88968839029,307614.14716472174,-203323.25747633143,True
11802230798,5564620678,20162.70341492272,43183.32370173565,-23020.620286812933,True
4894722562,5564620678,50084.55362282433,90271.50483167205,-40186.95120884772,True
2444002239,5564620678,42465.83407166716,79721.79543706999,-37255.96136540283,True
5645558470,5564620678,112907.37129091499,228727.52629515462,-115820.15500423963,True
10567995260,5564620678,78059.67379428614,130525.767328836,-52466.09353454986,True
9388099741,5564620678,23848.873024757722,47170.23551708264,-23321.36249232492,True
266683301,5564620678,23876.88868577234,40795.993759148645,-16919.105073376304,True
12083265141,5564620678,22546.35437273032,42082.88336422374,-19536.52899149342,True
9169059557,5564620678,73538.10887746396,125941.19930456534,-52403.09042710137,True
3032082403,5564620678,46446.907427242455,72283.40100782445,-25836.49358058199,True
3298725451,5564620678,53507.00252884583,76336.69345823841,-22829.690929392586,True
9518747965,5564620678,98615.97719442396,224818.34331105312,-126202.36611662916,True
4913992239,5564620678,41957.97677815359,71695.2962521625,-29737.31947400891,True
9977456256,5564620678,31410.378275135696,58634.1760812041,-27223.797806068407,True
4919413693,5564620678,31278.07251033285,60694.64472667013,-29416.572216337277,True
7613075561,5564620678,47828.05190384893,98118.55116537033,-50290.4992615214,True
4872453042,5564620678,50919.15940528635,93434.08541258675,-42514.9260073004,True
7876421131,5564620678,34178.392209006124,54715.46261236298,-20537.070403356855,True
4455955414,5564620678,36101.46729444902,61987.00839480136,-25885.54110035234,True
10242177085,5564620678,77453.50184363034,135810.81498499104,-58357.313141360704,True
5603846112,5564620678,34022.59445484589,71013.40459153277,-36990.81013668689,True
9938552300,5564620678,149757.96359428513,260379.31646306452,-110621.35286877939,True
373384858,5564620678,41856.509421041985,71564.24965825159,-29707.740237209604,True
12133400188,5564620678,29961.41754581707,61412.9471745709,-31451.529628753833,True
10100473175,5564620678,52947.496938819975,95665.4784263816,-42717.98148756162,True
4989871516,5564620678,16245.388642235874,35642.60489139887,-19397.216249162997,True
4974647337,5564620678,17181.325933411816,30541.29529169151,-13359.969358279694,True
3391115274,5564620678,30009.591036316713,58542.784921038474,-28533.19388472176,True
10106578717,5564620678,87469.07845731222,145381.2451672711,-57912.16670995887,True
7855532723,5564620678,19485.56676059301,35356.67549736074,-15871.108736767728,True
4996756516,5564620678,55151.07184856531,106539.41835018936,-51388.346501624044,True
3269726563,5564620678,43118.53828657921,76825.09981505967,-33706.56152848046,True
6164230247,5564620678,87369.21452506186,145997.5995177821,-58628.38499272024,True
7021764937,5564620678,39630.270518556266,70011.5269199581,-30381.256401401828,True
1720308744,5564620678,49326.515104286285,76230.26955288867,-26903.754448602383,True
11985035569,5564620678,32008.849693690183,56536.273721733014,-24527.42402804283,True
9957346344,5564620678,75405.95478934431,163541.06594217784,-88135.11115283353,True
5001012285,5564620678,56252.10641752269,101212.55635308998,-44960.44993556729,True
7876464315,5564620678,42556.85830223974,84081.95752417951,-41525.09922193977,True
11572801342,5564620678,34585.609847171356,55109.11428294351,-20523.504435772156,True
6146924970,5564620678,59638.40262975074,119762.63735387813,-60124.2347241274,True
6052897584,5564620678,68750.200601218,144471.1493552088,-75720.94875399079,True
5006872496,5564620678,10943.018500414291,20183.561861757236,-9240.543361342945,True
5063529029,5564620678,48099.13620311023,90114.21262825688,-42015.076425146646,True
10124277261,5564620678,135139.48125976676,397908.2865180313,-262768.80525826453,True
3303681307,5564620678,46317.597317830114,78215.95860597842,-31898.361288148306,True
3293327100,5564620678,48434.19710571259,81728.52767280272,-33294.33056709013,True
12197504489,5564620678,112100.67177178951,291487.46241993556,-179386.79064814607,True
6569890319,5564620678,107436.91341340874,262145.16587726,-154708.25246385124,True
3745219969,5564620678,45696.169107567,85562.48665853927,-39866.31755097227,True
11527095966,5564620678,47428.69581832814,79082.34550676143,-31653.64968843329,True
12395395220,5564620678,41694.98644095048,71414.48458937308,-29719.4981484226,True
5104644878,5564620678,47462.24078788613,82344.77827677013,-34882.537488884,True
3633875951,5564620678,36347.36732410701,75121.00810839643,-38773.640784289426,True
11502792283,5564620678,37362.09016109146,64735.880326441744,-27373.790165350285,True
386744408,5564620678,34556.32673437273,58045.9696259288,-23489.642891556075,True
9789723239,5564620678,43988.00100032263,95726.70661129216,-51738.70561096953,True
9164623724,5564620678,82298.08169129973,161590.26307497403,-79292.18138367431,True
13543944262,5564620678,18989.89621403644,36964.63023972273,-17974.734025686288,True
1640148353,5564620678,11970.267245664641,24470.210215928546,-12499.942970263904,True
4366148678,5564620678,89359.76064906661,159445.92159590684,-70086.16094684023,True
9792516012,5564620678,74910.78981659892,158948.71157402938,-84037.92175743046,True
4874038848,5564620678,50600.70600771031,92501.77422971302,-41901.06822200271,True
9488681019,5564620678,29532.393534356877,50656.73638350407,-21124.34284914719,True
4023177990,5564620678,29689.31732463638,53631.486944903525,-23942.169620267145,True
9931128181,5564620678,39866.66296365448,73608.3702811363,-33741.70731748182,True
11360387926,5564620678,40988.537988823526,65543.5908108612,-24555.05282203768,True
9957264398,5564620678,78887.68037094371,152511.54975430004,-73623.86938335633,True
3923832810,5564620678,76622.65715063878,131889.10482490822,-55266.44767426944,True
10025937499,5564620678,36350.83420908042,60633.36175523951,-24282.527546159086,True
4679180836,5564620678,34637.80684849104,65376.73244794001,-30738.925599448972,True
13027860079,5564620678,87309.6892539409,140191.542940359,-52881.85368641811,True
4987636188,5564620678,58484.668070041764,106743.50735787734,-48258.83928783558,True
13437934894,5564620678,102703.10752694792,310455.3188179968,-207752.2112910489,True
9791115131,5564620678,49881.681395485255,94992.28772464202,-45110.60632915677,True
3446270708,5564620678,63862.46206034655,107816.16117356351,-43953.69911321696,True
5657783645,5564620678,45604.128171544464,83122.25077441447,-37518.122602870004,True
2396165627,5564620678,122675.51514313929,225827.61047383008,-103152.09533069079,True
3269803461,5564620678,43906.073884238205,75991.1134231943,-32085.039538956094,True
5779523817,5564620678,39137.50722914308,89562.2235461438,-50424.71631700072,True
7858290529,5564620678,54128.21513693983,93257.27645891855,-39129.06132197873,True
3304784717,5564620678,46884.37938020173,84984.41122225356,-38100.03184205183,True
10277303606,5564620678,48053.80513941445,81831.13630402624,-33777.33116461179,True
5007285798,5564620678,52047.684484670615,95307.89056037046,-43260.20607569985,True
10047445743,5564620678,43771.243139104714,79751.0877991888,-35979.84466008408,True
4921845458,5564620678,19474.474808991476,45181.10218797066,-25706.627378979185,True
3305871628,5564620678,38550.64033268936,76104.72829214025,-37554.08795945089,True
5650731615,5564620678,91331.05238815089,153908.01764503084,-62576.96525687995,True
3736954032,5564620678,45726.765170481,84927.8033737656,-39201.038203284596,True
4896302813,5564620678,25409.74535250581,45312.481491750084,-19902.736139244273,True
2484060829,5564620678,43180.42664967002,79897.02145098698,-36716.59480131696,True
10972440521,5564620678,54079.91375733031,80001.32084268263,-25921.407085352323,True
4921599302,5564620678,19083.231108442924,45587.60342927167,-26504.37232082875,True
5636678945,5564620678,22504.80670484756,57337.68126330386,-34832.8745584563,True
262298422,5564620678,49904.5909562693,87499.18150237387,-37594.59054610458,True
5636456621,5564620678,24561.506654984645,52477.239754368355,-27915.73309938371,True
13426457498,5564620678,9493.835317646044,30895.220431847363,-21401.38511420132,True
5665639478,5564620678,28030.35308379213,59135.90643939832,-31105.55335560619,True
