u,v,goal_id,h_u,h_v,edge_cost,residual,consistent
4685331145,6633049766,4594175828,166619.18144078646,162427.1108535136,48.429134934710426,4143.641452338168,False
5000992332,5000989519,4594175828,189856.37974249478,195994.8230627636,363.5939521607717,-6502.0372724295885,True
13439051327,13439051347,4594175828,102137.34926539367,96060.73456699049,1670.3155990160449,4406.299099387135,False
10175392561,10049175317,4594175828,296796.7270580817,252655.82538490873,2751.8960975004097,41389.00557567258,False
4967387976,4967387962,4594175828,222915.8830412512,223276.69398772717,357.10090000643993,-717.9118464824278,True
4396310509,4396310505,4594175828,165063.15369263297,169774.84057803676,318.51964735885804,-5030.206532762648,True
9568505675,11361269814,4594175828,214338.66789296016,194491.8698896196,10.081277390493002,19836.71672595007,False
11509689833,2451398379,4594175828,167097.0987927074,176221.27275021438,75.95272630894132,-9200.126683815935,True
2629303064,2629303056,4594175828,282316.0103685166,286853.699860187,925.4020946911174,-5463.091586361523,True
9147820120,9147820139,4594175828,53610.57187502555,58067.48547926887,255.56082428027068,-4712.474428523594,True
5647369206,5647369204,4594175828,150883.93394100846,147784.46703743236,87.58914633851188,3011.877757237584,False
10692410027,10692410024,4594175828,149705.7651134272,148490.72493445696,188.67343890541306,1026.366740064812,False
5628016252,5628016254,4594175828,165459.03096030492,163476.5287008982,140.29986742540007,1842.2023919813219,False
4986469343,4986469359,4594175828,170047.18320399272,160368.6784002598,204.2989260478605,9474.205877685046,False
6126590993,4828899186,4594175828,184869.58239720474,199842.1349891255,220.33227069673404,-15192.884862617502,True
9894610778,9894610779,4594175828,139354.25669316747,148207.27602740767,198.584176434089,-9051.603510674293,True
5638971681,5639185949,4594175828,174555.87252165162,176440.24532439126,447.9536341888576,-2332.3264369285025,True
4525583627,11338178372,4594175828,170080.335391314,164759.0869901611,113.8813755126775,5207.367025640211,False
476646383,386278778,4594175828,163928.35861534165,164910.91469957502,41.888667129018955,-1024.4447513623745,True
9171179455,9171179446,4594175828,39342.56438785346,42090.9690657697,611.1604033642216,-3359.5650812804597,True
9977456253,9977456255,4594175828,171014.86647183434,177692.73888742234,92.9342749517497,-6770.806690539757,True
11535243785,267088996,4594175828,169767.79078952322,177201.75683150976,357.11174436194756,-7791.077786348498,True
6917468359,6917468355,4594175828,238652.48593866188,233539.40908000857,202.3398539282458,4910.737004725059,False
8504476282,8504476279,4594175828,160938.89967224456,153723.32473462826,154.17477061914826,7061.400166997162,False
12343521915,12343521924,4594175828,271053.86150698154,224987.59007146783,846.7758970197315,45219.495538494,False
4963192030,387095447,4594175828,168972.06217761754,170115.25714087763,119.10211992329114,-1262.2970831833663,True
3314975625,3271740451,4594175828,163328.919026033,164465.0548869014,9.296422906595048,-1145.4322837750078,True
5617489103,5617254797,4594175828,157853.22912410082,163339.51483826365,26.673490361383077,-5512.9592045242025,True
387097082,6342459031,4594175828,174656.94252352175,171199.78994164863,91.7842003201781,3365.368381552951,False
10655107123,10655107124,4594175828,165789.43260912798,162010.0716330475,135.99357596315596,3643.367400117306,False
9977270308,9977270315,4594175828,152895.51760690057,134537.9232642708,63.83806297138951,18293.75627965838,False
10778312032,10778312034,4594175828,98702.55516362279,122852.5182878661,78.84051377751781,-24228.80363802082,True
7858290529,7858292131,4594175828,195138.8715476986,175789.79899091023,552.7825408407391,18796.290015947627,False
12115112070,12115112069,4594175828,208275.22349069052,201804.1164150195,59.05159871451672,6412.055476956506,False
4910623886,4910623888,4594175828,155621.21388384022,161615.26505885067,89.2193056139849,-6083.270480624429,True
5607056295,5608486379,4594175828,169075.30789918493,172948.21141972922,26.60376571066061,-3899.507286254957,True
9383836579,9383836566,4594175828,123932.22902695154,123742.42702426933,931.3546970105085,-741.5526943283039,True
5004622550,6057316454,4594175828,150868.97394014223,154538.48273662594,795.1821644330886,-4464.690960916807,True
12160497481,12160523170,4594175828,263865.7069241542,222065.74145237202,1176.157532972455,40623.80793880971,False
4994039550,4994233750,4594175828,164178.29294542834,150141.46470526405,561.4074483792575,13475.420791785029,False
3744975297,3519319210,4594175828,172672.2874337468,166198.46907027147,121.91766545130108,6351.900698024023,False
7355166514,7355166491,4594175828,154056.53025533617,152893.8989816672,565.6725356257856,596.9587380431767,False
13284834496,13284882849,4594175828,27611.363770899883,33359.38084885663,11897.318672012334,-17645.33574996908,True
4950331984,4952076808,4594175828,172073.03603279206,166656.85302368525,97.99587691520848,5318.187132191611,False
5624381997,5624087548,4594175828,164764.42356264635,163721.0555795643,317.02088687686864,726.3470962051651,False
11335230390,11335230396,4594175828,171434.5125462067,167789.8328323504,40.84383759520674,3603.835876261117,False
5794237140,5794237142,4594175828,142654.6711773326,144052.0470427461,89.00395931240837,-1486.379824725882,True
265522067,642560708,4594175828,161885.81715048812,176045.5871936441,307.86169387159714,-14467.63173702758,True
5606252188,5784110870,4594175828,173165.81542832198,173039.74041649935,542.9487733973143,-416.8737615746795,True
11098785013,9977033403,4594175828,171135.00213997767,160747.50101211498,681.1443715929732,9706.356756269728,False
2450063693,3421655294,4594175828,97037.93041538206,99990.52526338841,5321.263309281714,-8273.858157288065,True
7858290936,6945891830,4594175828,184851.38134428358,189700.1945190169,349.9545571590684,-5198.767731892382,True
4873973676,4874299853,4594175828,163855.92877079788,162811.59435524663,288.0404751429331,756.2939404083008,False
9561346909,9561346913,4594175828,144047.0268519357,151417.986552609,106.12309615621815,-7477.082796829549,True
9947109518,9947109521,4594175828,146463.9514579109,148660.62623563502,127.3723222797931,-2324.047100003896,True
7483774980,9919054308,4594175828,137325.15584502014,147861.46850313732,46.42291607438444,-10582.735574191553,True
11822216162,9970727625,4594175828,144085.91312572197,140724.71128884665,74.79313068347878,3286.40870619184,False
5002585623,5002585626,4594175828,193329.15342548396,177915.14599993202,246.62162808331175,15167.385797468625,False
3514168446,3514168496,4594175828,177941.82187141496,199280.59376593033,139.60610869464523,-21478.378003210033,True
259007435,264021332,4594175828,164294.2636526296,166026.87478337577,194.55455202945416,-1927.1656827756087,True
1683090851,266685770,4594175828,156556.34845021882,161574.58491846576,292.5696698495365,-5310.806138096465,True
11991447451,386046503,4594175828,167361.48732752283,169302.86137723076,104.4644643109989,-2045.8385140189203,True
7876452619,7876452706,4594175828,138610.44713364408,151734.51920999208,174.52509091879415,-13298.597167266795,True
3639340401,3639340399,4594175828,167997.05517722326,172285.2841895629,88.94551479873607,-4377.174527138384,True
5651787655,5651679035,4594175828,195674.15845860136,201685.79272710675,222.16438583240975,-6233.798654337792,True
9967324460,9967324452,4594175828,238162.6112077664,232185.15644795774,921.8305486801613,5055.62421112851,False
7174686663,7174686670,4594175828,164125.00356885034,158622.71916021217,57.65583911860927,5444.628569519555,False
2492203790,2492203733,4594175828,169720.91962894762,166121.98976182422,14.049361522995516,3584.880505600391,False
4961567042,1701163036,4594175828,148604.45672244666,153955.9075124976,247.17495960242536,-5598.625749653351,True
4644306511,9151175954,4594175828,74148.56612414484,70971.36244791934,364.497363965094,2812.7063122604013,False
5061773455,5061773456,4594175828,176149.87019194133,177835.17851162583,113.5924225703937,-1798.9007422548893,True
2794999195,367020704,4594175828,197505.9140100572,195798.6167510252,133.79781742709167,1573.4994416049158,False
9971991362,9971991372,4594175828,127762.54498231712,129601.97846600536,977.1526174229572,-2816.5861011111847,True
7876446376,7876446719,4594175828,165740.6178796295,162511.50087087628,3778.161591794367,-549.0445830411336,True
5628393834,5628393835,4594175828,152287.4155978961,147235.53578748085,62.39874056906502,4989.481069846166,False
4893175190,4894742217,4594175828,167779.63893955882,170409.0553324971,253.83627497905476,-2883.252667917346,True
4876029377,4876029380,4594175828,178536.128737446,171417.8647531488,64.09632827714124,7054.167656020058,False
10655563609,10655563603,4594175828,156456.11630655001,161260.88100366265,85.10024580093807,-4889.864942913584,True
9438718789,9957346324,4594175828,219384.34170943347,209539.37481136128,2791.5194777098,7053.447420362383,False
4923612804,4923950351,4594175828,151855.9327959212,154333.58352487793,199.1848206526757,-2676.8355496094155,True
387417797,387417802,4594175828,174150.89690246264,171466.25345539115,126.91820254636704,2557.7252445251215,False
3271043333,3271037687,4594175828,175652.97415596482,184708.46427918383,408.5548093942247,-9464.044932613237,True
392523949,392524460,4594175828,166650.46660961278,166488.48395837675,60.85451818199911,101.12813305403688,False
5609322552,5609322553,4594175828,166927.42937175318,159829.92126324403,235.34332651814375,6862.164781991014,False
6796275043,5471488293,4594175828,175465.2130589913,172539.71333744578,632.9557506118394,2292.543970933679,False
4907173429,12163584538,4594175828,159078.49559185983,157085.48134669365,461.64131482643234,1531.3729303397413,False
4896356644,4896356403,4594175828,156212.19944917213,152871.5518311035,251.75524166508683,3088.892376403528,False
5769519447,379853638,4594175828,160055.92814653795,168624.6823323836,160.3812060439453,-8729.135391889606,True
6148881415,1695213667,4594175828,157296.99699598097,152297.83348410446,21.77677556039772,4977.386736316112,False
7033986792,10655107480,4594175828,173764.54517403638,177479.19931268445,2891.8063475736612,-6606.460486221738,True
4611318949,4611318952,4594175828,168205.63841549546,170718.39468910053,140.4963767716813,-2653.2526503767585,True
9901322331,9901322321,4594175828,141514.7744119543,142323.74769538044,80.61591872444582,-889.5892021505861,True
5604449483,5604406199,4594175828,164823.36881954485,176419.7488450281,76.27022120945415,-11672.650246692705,True
3976342217,4902655961,4594175828,179186.71798179595,187536.68119373784,237.1256486479301,-8587.088860589807,True
5650743497,5649245449,4594175828,181060.10976592836,172868.7039864012,1126.0287462049534,7065.3770333222055,False
6513599150,6513599154,4594175828,129969.2465342799,130801.70556357448,104.19754367623966,-936.6565729708236,True
11789711058,11789711004,4594175828,90234.80184234244,105035.19288133323,447.2427182800059,-15247.6337572708,True
3610863700,3610860648,4594175828,167678.61057166773,166088.62774684583,68.87673016127397,1521.1060946606158,False
7858280690,4379303720,4594175828,168878.00742030435,197628.142189774,59.49047141738535,-28809.62524088702,True
5100587628,5063438922,4594175828,193732.59208303067,200018.8629339682,271.3321428167715,-6557.602993754292,True
6189649920,6189649921,4594175828,167456.0854617625,162881.83615500462,105.669548845408,4468.579757912463,False
13041026409,9247459946,4594175828,149003.11400888616,162773.8890462585,1267.2367402484995,-15038.01177762085,True
6543495953,6543432147,4594175828,112349.19237494118,106343.59266217177,1082.9275243454322,4922.672188423981,False
9169536958,5591095204,4594175828,42125.76047589567,43800.816276683676,234.16508004494702,-1909.2208808329524,True
5760491586,12009044461,4594175828,250364.16382700976,274622.2529351881,2578.275037377974,-26836.36414555632,True
7705685944,4889004189,4594175828,175060.60124822595,168342.14201894458,210.8384037611851,6507.620825520193,False
5657193838,6139867427,4594175828,168656.35817958662,178841.77786678512,80.91736130528422,-10266.337048503774,True
10777319244,10777319240,4594175828,116725.19396571693,134726.21311193286,274.4340943962055,-18275.453240612143,True
9959050067,9959050054,4594175828,119364.5876751534,115691.85546206082,1438.1170714582827,2234.615141634291,False
4637654914,4637654913,4594175828,251454.4335525505,262405.81567227264,165.1843085316602,-11116.566428253776,True
7847478412,2611651790,4594175828,169500.18264818174,164436.92869941195,757.0132893861323,4306.2406593836495,False
5006872643,5009111559,4594175828,146581.05987335398,144814.525830948,216.95817689093664,1549.575865515042,False
12361307600,10275654671,4594175828,148747.4972041562,147692.19435750702,343.80621231293793,711.4966343362466,False
5650800572,5653219649,4594175828,190735.45122467334,185806.5621286062,1418.5170126736552,3510.3720833934785,False
4864686517,4912075398,4594175828,154413.7283293792,155553.07304186054,187.58506236485837,-1326.9297748461831,True
11309227070,10033610536,4594175828,108858.41190460183,118252.10576419541,29.78082453619994,-9423.474684129775,True
4114583607,4676167546,4594175828,182651.6875607187,184369.43776276684,259.2459757593776,-1976.9961778075085,True
6119673193,4987820522,4594175828,191996.38600271588,175294.48223769874,845.0820228158784,15856.821742201253,False
5479903948,393570709,4594175828,189768.58298807623,177440.9292888214,389.4035942615426,11938.25010499329,False
3270180459,3270180424,4594175828,168315.11725688336,173064.81600723183,137.83054681107458,-4887.529297159548,True
4963112293,4963112299,4594175828,168746.06026243922,167792.99326901062,71.43200806831562,881.6349853602878,False
5063403947,5063403935,4594175828,178741.65149221546,172523.7715218866,79.89279602272721,6137.987174306123,False
4910346096,4910346235,4594175828,153544.74039227626,145109.74857992012,44.98003410958591,8390.011778246553,False
3915887515,3915887547,4594175828,208763.9367176602,208418.13113392188,300.3249010796604,45.48068265864276,False
391665664,391666823,4594175828,161364.12880817495,159474.33730108754,81.11162041545852,1808.6798866719473,False
11298363601,7404651071,4594175828,210248.19017762403,202561.14682195242,2441.3567272572204,5245.686628414376,False
11961266109,2795854755,4594175828,224446.6273193345,242977.42368836782,2638.1295143867164,-21168.925883420015,True
4928116093,3716287209,4594175828,161946.5963815605,159112.776245089,368.59293342135516,2465.2272030501626,False
8871334514,8871334484,4594175828,270381.17810477345,317523.15146826755,1071.203452075267,-48213.17681556934,True
3310456055,4967335013,4594175828,169617.95317989026,170569.57656944363,71.1805651026063,-1022.8039546559739,True
6646394192,6646394190,4594175828,146816.1769950203,161243.55128332519,120.78935360752439,-14548.163641912397,True
5657665050,5652884849,4594175828,216314.72418168045,214480.91546489813,1293.329440817417,540.479275964899,False
5668869325,5668869323,4594175828,157769.92345366976,152771.4303246074,49.837966037953635,4948.655163024407,False
4989866086,4989866099,4594175828,146667.13155730054,142202.5643724966,30.28370280944555,4434.283481994498,False
5004642280,5004642272,4594175828,166890.97636600383,167090.862331742,145.53241377100647,-345.41837950918125,True
11148667192,6945891830,4594175828,179414.52514173696,189700.1945190169,336.66047695186586,-10622.329854231793,True
5720767361,4990248713,4594175828,164167.54090894986,171130.42655958087,75.34688882138407,-7038.232539452409,True
3312633960,5628968984,4594175828,36042.139753219766,37251.65613366996,233.7544758638809,-1443.2708563140768,True
4912273213,4912273215,4594175828,155895.77195769537,154534.22775409278,61.21069202709085,1300.3335115755035,False
12694794135,12694794129,4594175828,143144.459969215,151322.8221990715,119.4792574421154,-8297.841487298603,True
8482373623,8482373625,4594175828,178982.54677123914,180090.36882051945,168.1855432657882,-1276.0075925460842,True
4023158895,4023159697,4594175828,160980.45697963837,192343.7788091144,288.9430064026115,-31652.264835878625,True
4910623840,4910641285,4594175828,166016.37364623186,169930.42074252325,38.569093212387266,-3952.6161895037803,True
3443139817,3391115288,4594175828,163498.1311768613,161324.6636226625,36.53437068405405,2136.933183514717,False
5006872863,5006872859,4594175828,135214.02224617364,139744.88854445823,128.30626381610347,-4659.172562100692,True
5104966917,5104966915,4594175828,168375.74581385322,166571.712344536,106.30130705940087,1697.732162257831,False
9970728009,4978884483,4594175828,161319.85446988323,155960.93796919964,728.3035809748677,4630.612919708714,False
5604098347,5604098351,4594175828,169976.19536991933,171166.85658063926,173.97371134809396,-1364.634922068013,True
10011134170,1691757176,4594175828,124166.70396091633,128968.80691197625,3062.98916276308,-7865.092113823004,True
11361269814,9568505675,4594175828,194491.8698896196,214338.66789296016,11.943804114384916,-19858.741807454964,True
5002585525,4618479147,4594175828,187432.09438767628,175285.81379850788,50.33237314313194,12095.948216025252,False
11586848580,11586848578,4594175828,128641.79728259672,123866.7769353869,122.12545539169804,4652.894891818127,False
2671841934,7674646727,4594175828,258505.55279568315,258986.66850466328,503.59739629354954,-984.7131052736659,True
5004221132,6059264748,4594175828,140951.14469039146,157146.1171878377,433.31575106695243,-16628.288248513185,True
6538367170,6538366462,4594175828,122400.96689580745,117441.562658584,400.27823941110137,4559.125997812356,False
9518747891,9518747906,4594175828,226515.68258531418,206708.91188220264,2595.946974151292,17210.82372896024,False
266888886,3842988186,4594175828,154030.89070367135,160987.8380007163,118.30118669544945,-7075.2484837404045,True
387815293,387815410,4594175828,167296.09148191602,169361.8224770037,147.4306480144234,-2213.1616431020957,True
6116337775,266687747,4594175828,146930.5477463764,158238.35481478437,72.68763204375354,-11380.49470045173,True
4592344178,7858279507,4594175828,225828.33947894396,209753.74651108249,790.2774079231897,15284.315559938288,False
5716841670,11901710274,4594175828,170859.4300733552,176577.2547469271,187.14978592819327,-5904.974459500081,True
6163073847,6163249734,4594175828,181462.65122572344,174385.03394698483,129.9673323036301,6947.649946434976,False
5779579898,5779579934,4594175828,248925.47820659095,271808.7395065146,388.20526190200184,-23271.466561825684,True
4914076184,4914076142,4594175828,160292.51866023208,160923.7203122223,211.27132593750633,-842.4729779277404,True
6529706992,6529706988,4594175828,161338.23355104006,161567.4753406462,364.27816251113416,-593.5199521172617,True
4881355674,4881355631,4594175828,193726.41359373237,200325.98899529414,804.0690170549117,-7403.644418616692,True
4077739546,4077648338,4594175828,168911.83320479712,154546.5599389774,28.835360934064077,14336.43790488565,False
6768936485,7656849781,4594175828,136658.860013914,113570.27129141748,629.2495476791102,22459.339174817418,False
12878817023,3008998416,4594175828,149361.11699014722,157447.2977470743,301.67547926929745,-8387.856236196385,True
6189649921,6189649920,4594175828,162881.83615500462,167456.0854617625,113.70654038895655,-4687.955847146834,True
5002967841,5002967842,4594175828,145846.65120639285,155069.53265782126,67.65335237709779,-9290.534803805494,True
9959049835,9959049843,4594175828,110813.7867750568,117464.53871236427,1093.742954208345,-7744.494891515817,True
9941786962,9941786961,4594175828,161298.4503519313,145041.28744953542,609.0605354359358,15648.102366959938,False
5001019363,5001019360,4594175828,156611.1434072593,143617.52768118226,147.50536349154387,12846.110362585518,False
1688806809,1688806797,4594175828,138195.06422996317,140501.54282174128,948.1465116366958,-3254.6251034148154,True
372475004,372474988,4594175828,170353.64137805445,168664.4336341358,340.0962845447762,1349.1114593738748,False
9520399589,9520401321,4594175828,142554.72670059916,148540.25497385484,82.21414673676607,-6067.742419992457,True
1797808817,4923856733,4594175828,171307.5184965896,157808.13388693053,206.53475423478775,13292.849855424283,False
4995956584,4995956526,4594175828,148050.59995573547,146243.9362230928,352.0457393839014,1454.6179932587547,False
9956999076,9957001482,4594175828,130912.82675883346,133657.49955455787,908.4357361326922,-3653.108531857113,True
4889172835,4879938001,4594175828,184997.29691484978,183895.85551811778,142.35350940270772,959.0878873292822,False
4590165919,382021881,4594175828,168274.15270165424,167002.9149161221,57.60154427787981,1213.6362412542512,False
7682839721,7682839708,4594175828,142774.6256603086,146089.14059168304,87.51052648398294,-3402.025457858428,True
7876446719,5417057744,4594175828,162511.50087087628,156749.92422491865,528.0550034270625,5233.52164253057,False
9557261133,11173453607,4594175828,228126.33701229334,200728.10070019722,909.9521845731126,26488.284127523017,False
5197521866,5606517904,4594175828,166847.21683825363,153548.06959963008,452.9951545196222,12846.152084103931,False
12260898670,6725860176,4594175828,242251.64802580592,247783.83744218273,767.7466468034676,-6299.93606318027,True
4987935622,4987934216,4594175828,138325.91883078756,148969.8836994395,152.68568271122848,-10796.650551363156,True
5411686769,12163498118,4594175828,179945.82597589816,154059.9820124106,227.11700616426523,25658.72695732329,False
7876499667,10648615515,4594175828,192916.24727632725,182307.4528268397,476.5166105823681,10132.277838905196,False
4994750398,4994750395,4594175828,174115.133110629,169369.31047521794,190.3664533224569,4555.4561820885865,False
11821385627,11821385645,4594175828,98613.17693110691,103539.64162670968,284.0764902266969,-5210.541185829468,True
386825343,11301444124,4594175828,161192.00455624645,154921.8729990075,17.416279418926337,6252.71527782004,False
5303280408,10223425440,4594175828,201366.29063145944,209747.56558223188,485.8337938958686,-8867.108744668309,True
3513295459,3513295440,4594175828,205187.54004279763,218321.4266983356,575.9241998963031,-13709.810855434276,True
4973429088,3008998358,4594175828,146303.49758875562,155995.8816864133,38.313079533171376,-9730.697177190857,True
4920332725,3716281710,4594175828,158318.66803047626,160777.9036755741,1132.0955913573348,-3591.331236455182,True
6189708149,6158125886,4594175828,185307.98002146345,192323.5561695874,899.6665103385666,-7915.242658462521,True
5008818899,5008818917,4594175828,166491.89537220186,167801.66396825705,121.84223223421436,-1431.610828289413,True
2520587253,2426380744,4594175828,162134.2695643175,164043.85973955353,24.776921113653753,-1934.3670963496843,True
391664398,5649947283,4594175828,159464.3998924069,156159.0828072545,270.62394602727596,3034.6931391250982,False
5651679078,5651679075,4594175828,188374.19415425396,191564.6432516473,119.89223334377729,-3310.3413307371084,True
3923855826,5651787068,4594175828,196437.34875007602,206867.0110937815,290.4927852962809,-10720.155129001767,True
1966497048,1966497058,4594175828,171612.00428354304,160936.58399550556,295.59448254001256,10379.825805497472,False
4595587926,4595587927,4594175828,164850.62383512434,165530.8645292261,25.19439500719808,-705.4350891089416,True
10655107251,10655107258,4594175828,165960.28022672053,171583.5897561917,452.13567994038004,-6075.445209411555,True
10100473175,5097690259,4594175828,170290.68082828764,172997.5288674457,97.64582540949922,-2804.493864567572,True
5608795048,5608795059,4594175828,159464.62248451094,157457.768819726,144.65772831742464,1862.1959364674985,False
5665409365,5660055495,4594175828,165691.69206138726,165360.37901833505,690.8359766688417,-359.52293361662305,True
5647379143,2667698268,4594175828,160963.71157318383,166831.98280012025,208.76197786736594,-6077.033204803796,True
9791569897,9791569899,4594175828,86717.80946372722,89203.36543278242,264.9403373545377,-2750.496306409739,True
9146252967,9146252970,4594175828,46174.85942893955,45674.656915621796,100.67148764818164,399.53102566957386,False
3446239418,5604067226,4594175828,186933.97201961585,190068.0104742766,576.1187719778542,-3710.1572266386356,True
7876445986,6685547369,4594175828,157998.271974247,157138.78947766573,1595.1172740851275,-735.6347775038448,True
387423943,7705686001,4594175828,187402.13018655273,198618.18008343494,114.23691260471438,-11330.286809486919,True
387128042,9756365512,4594175828,169220.27605148195,168804.40657961395,513.1889489449522,-97.31947707693325,True
4896824077,4896824078,4594175828,160762.4392269627,164587.830929942,55.56006894042016,-3880.951771919703,True
4922023808,4584044728,4594175828,140686.40219512203,158235.22672665527,62.427653053504265,-17611.252184586745,True
4879901005,4874300090,4594175828,170697.37027879042,162369.54153767825,237.8550295845481,8089.973711527622,False
6157991021,6157883296,4594175828,174056.43475924173,169209.0975255605,506.0436704617015,4341.293563219544,False
4637654770,4637654913,4594175828,266176.2146849537,262405.81567227264,863.4584043039645,2906.9406083771028,False
2448812381,7876461023,4594175828,234221.40058052607,203164.64898367596,989.2469843200148,30067.504612530087,False
6799057058,5651216294,4594175828,154736.7674316271,159644.25907733958,211.50641439228576,-5118.998060104786,True
9902362327,9902362330,4594175828,152308.31686221014,156271.69359146265,64.63321469578646,-4028.009943948302,True
4611240100,4611240102,4594175828,171000.93160204263,169923.8682492008,154.4684902516192,922.5948625901947,False
1691757999,1691758025,4594175828,118645.84818077044,113613.16519527194,525.1028935688726,4507.580091929631,False
387097233,11372918708,4594175828,167477.51011127606,172158.18838139295,119.45308193895715,-4800.131352055847,True
3488756197,3488753569,4594175828,81278.62233460874,94245.43673367758,604.9712724384158,-13571.785671507256,True
6783164024,8375057131,4594175828,198897.89064580557,208325.59531683513,608.6533404176462,-10036.358011447213,True
12521077139,7858287736,4594175828,209162.23377050555,206876.49267529248,577.8489016519874,1707.8921935610997,False
5002585562,5002585558,4594175828,163937.46911529222,172675.2576984296,70.08321383693003,-8807.87179697433,True
4889208653,4345252152,4594175828,162380.63886732055,151790.93570814517,12.767441438220208,10576.935717737157,False
4370711176,11331609280,4594175828,160120.6093903604,154606.79549526252,330.32479983812976,5183.489095259749,False
9894634520,9894634523,4594175828,144185.86281928662,153889.46256615993,349.83699063645633,-10053.436737509764,True
4912282832,4879927788,4594175828,160740.5597784124,151213.3911587361,22.860328858183216,9504.308290818095,False
10656966602,10656966554,4594175828,154601.73085349196,150763.3848767793,1031.0883836392643,2807.2575930733874,False
2320353619,2320353443,4594175828,199120.36366974653,187730.75074901906,39.823038447029376,11349.789882280427,False
5428942237,5428942248,4594175828,144406.8842462881,153208.79741132318,468.8177131684124,-9270.730878203496,True
4638909741,317798008,4594175828,246087.09348108643,309124.18627061695,4505.930664218996,-67543.02345374954,True
8303149255,8303149326,4594175828,224328.6776994724,212681.92094614138,8769.152179420395,2877.6045739106194,False
3514901773,3514901772,4594175828,186277.85943821556,179185.20283409278,597.5327764419312,6495.123827680858,False
4889315678,4889315675,4594175828,171536.76733294158,166461.03946006726,112.95299270354201,4962.774880170793,False
10229293447,10621442213,4594175828,168780.59928978106,159188.14415339334,301.5406476063704,9290.91448878136,False
5615073304,5615073312,4594175828,190605.7809231487,188342.78938423414,403.8872406226255,1859.1042982919316,False
7858277622,7858288118,4594175828,197971.19456687255,191935.39040513145,294.73899167213284,5741.065170068963,False
9784892347,9784892343,4594175828,109082.02216894478,112584.52276737825,589.0716587589212,-4091.572257192398,True
5070740275,5070735510,4594175828,148630.95123224892,156615.76389395472,129.36826115596102,-8114.180922861764,True
1787162102,10016117731,4594175828,196037.32211089245,182025.79668809846,461.62115042901536,13549.904272364976,False
5717338620,6477756410,4594175828,199979.72305503895,206934.61131687014,42.36300550007439,-6997.251267331274,True
5895970605,5895970606,4594175828,169148.6387057079,160567.79745177712,142.69061631764995,8438.150637613144,False
5657966443,5606314283,4594175828,172402.22279631736,179970.36405835915,1862.5175346772508,-9430.658796719043,True
266878866,266682748,4594175828,158880.88817182215,161341.943208788,216.5105876461077,-2677.565624611947,True
3522486281,12406932365,4594175828,183436.19059543495,181992.7334534278,84.75927664467704,1358.6978653624828,False
5006451675,5006451678,4594175828,173519.72759969436,177739.23233442477,129.51767564831383,-4349.022410378733,True
8999042109,8999042097,4594175828,288598.7164640771,242605.50009279663,1008.4587465938056,44984.757624686696,False
4992472303,4993821590,4594175828,152837.7821488438,146715.04281583862,63.03512762056277,6059.7042053846235,False
11331609319,11331609318,4594175828,152350.62886525024,147438.14954436835,80.80515063115725,4831.6741702507425,False
2629039951,3952498661,4594175828,100700.16614360573,94307.67018666097,6456.085628000008,-63.58967105524789,True
11717236810,11717236805,4594175828,83255.64627544815,76234.89785616635,424.6785610484061,6596.069858233386,False
10137932399,10137932374,4594175828,206844.24685527646,206437.27672607472,1203.4934449260902,-796.5233157243347,True
5606859407,5608515541,4594175828,192673.81138484232,182406.32004080876,3762.5086162735665,6504.9827277600125,False
4989478508,4989413378,4594175828,212753.1560078247,196714.63048218566,395.7906091115314,15642.734916527494,False
10258757434,10258757414,4594175828,168862.2092234592,161085.81970437474,43.01526574319733,7733.374253341288,False
11331614552,3829496261,4594175828,177705.35081604298,173667.27444781328,69.64303650962145,3968.4333317200653,False
4875958913,4910540829,4594175828,171066.87563847008,176131.0480133313,113.83139845303633,-5178.003773314267,True
9748733201,9748733221,4594175828,171541.40614181274,184764.37544241332,1536.608209139019,-14759.57750973961,True
4987782729,4987782761,4594175828,148852.89891885457,164995.9819345264,529.3517071141799,-16672.434722786013,True
9051260297,10162341149,4594175828,274546.426169877,270119.65034982987,4300.981929116499,125.79389093065402,False
9520401260,9520401256,4594175828,145794.07651032417,142320.2193808174,74.65595698831851,3399.2011725184566,False
4879659022,4879637985,4594175828,168801.04685284875,167756.70923685067,154.80044299314451,889.5371730049374,False
3732452947,3732452946,4594175828,170305.29970538692,165270.8896075363,79.01432740184624,4955.395770448784,False
5643509638,5643503709,4594175828,201659.9610137894,195861.98279470284,34.66138814551458,5763.316830941039,False
266879317,9969606126,4594175828,166845.13159494754,157214.30800436012,106.61685619481453,9524.206734392588,False
5735899821,2432078576,4594175828,161761.13724979074,163601.8627985151,36.565553071715115,-1877.2911017960578,True
5624168329,5624168320,4594175828,158000.57816012055,158172.3529177947,59.57101837635852,-231.34577605049708,True
5606183495,5659944933,4594175828,183637.3655505677,179768.9679264524,567.2591924829496,3301.1384316323383,False
391666359,482265545,4594175828,164082.25118220868,159733.18583779482,82.88069869377371,4266.184645720088,False
11505594756,11505594757,4594175828,161702.0079028448,165967.9749140148,46.433462181801254,-4312.400473351794,True
9742582807,9742582808,4594175828,174409.33332879507,175758.56787206425,13.377274995592066,-1362.6118182647624,True
11090213251,11090213250,4594175828,194943.96253990097,194945.62693464736,279.4421169892652,-281.1065117356484,True
6311295893,11649191318,4594175828,136530.4031701703,132136.6608656508,172.2123441376472,4221.529960381828,False
